timestamp_ms,ecg_raw
1777324342652,2293
1777324342654,2208
1777324342656,2255
1777324342658,2264
1777324342660,2337
1777324342662,2406
1777324342664,2451
1777324342666,2446
1777324342668,2388
1777324342650,2305
1777324342652,2216
1777324342654,2174
1777324342656,2200
1777324342658,2292
1777324342660,2397
1777324342662,2482
1777324342664,2532
1777324342666,2525
1777324342668,2478
1777324342703,2597
1777324342705,2311
1777324342707,2320
1777324342709,2350
1777324342711,2372
1777324342713,2436
1777324342715,2507
1777324342717,2544
1777324342719,2536
1777324342721,2501
1777324342703,2468
1777324342705,2422
1777324342707,2411
1777324342709,2444
1777324342711,2512
1777324342713,2601
1777324342715,2684
1777324342717,2723
1777324342719,2702
1777324342721,2651
1777324342703,2630
1777324342705,2615
1777324342707,2493
1777324342709,2567
1777324342711,2602
1777324342713,2714
1777324342715,2789
1777324342717,2807
1777324342719,2769
1777324342721,2706
1777324342740,2629
1777324342742,2553
1777324342744,2522
1777324342746,2550
1777324342748,2632
1777324342750,2740
1777324342752,2820
1777324342754,2844
1777324342756,2823
1777324342758,2768
1777324342740,2898
1777324342742,2629
1777324342744,2652
1777324342746,2703
1777324342748,2722
1777324342750,2848
1777324342752,2953
1777324342754,2979
1777324342756,2930
1777324342758,2862
1777324342799,2797
1777324342801,2727
1777324342803,2673
1777324342805,2675
1777324342807,2750
1777324342809,2863
1777324342811,2937
1777324342813,2956
1777324342815,2923
1777324342817,2857
1777324342799,2838
1777324342801,2834
1777324342803,2705
1777324342805,2747
1777324342807,2756
1777324342809,2857
1777324342811,2956
1777324342813,3007
1777324342815,2988
1777324342817,2927
1777324342832,2827
1777324342834,2720
1777324342836,2647
1777324342838,2641
1777324342840,2717
1777324342842,2815
1777324342844,2890
1777324342846,2912
1777324342848,2883
1777324342850,2832
1777324342832,2963
1777324342834,2694
1777324342836,2709
1777324342838,2752
1777324342840,2753
1777324342842,2838
1777324342844,2910
1777324342846,2937
1777324342848,2920
1777324342850,2864
1777324342875,2799
1777324342877,2742
1777324342879,2706
1777324342881,2709
1777324342883,2769
1777324342885,2853
1777324342887,2922
1777324342889,2948
1777324342891,2932
1777324342893,2908
1777324342875,2879
1777324342877,3010
1777324342879,2812
1777324342881,2754
1777324342883,2916
1777324342885,2915
1777324342887,2996
1777324342889,3037
1777324342891,3034
1777324342893,2999
1777324342875,2941
1777324342877,2866
1777324342879,2820
1777324342881,2828
1777324342883,2909
1777324342885,3017
1777324342887,3107
1777324342889,3139
1777324342891,3101
1777324342893,3003
1777324342928,3090
1777324342930,2787
1777324342932,2793
1777324342934,2751
1777324342936,2927
1777324342938,2949
1777324342940,3038
1777324342942,3074
1777324342944,3068
1777324342946,3031
1777324342928,2965
1777324342930,2893
1777324342932,2851
1777324342934,2864
1777324342936,2938
1777324342938,3042
1777324342940,3129
1777324342942,3168
1777324342944,3155
1777324342946,3107
1777324343024,3084
1777324343026,3081
1777324343028,2939
1777324343030,2970
1777324343032,2976
1777324343034,3065
1777324343036,3151
1777324343038,3190
1777324343040,3156
1777324343042,3067
1777324343024,2972
1777324343026,2890
1777324343028,2862
1777324343030,2893
1777324343032,2986
1777324343034,3091
1777324343036,3152
1777324343038,3111
1777324343040,3016
1777324343042,2914
1777324343024,3025
1777324343026,2748
1777324343028,2777
1777324343030,2851
1777324343032,2872
1777324343034,2968
1777324343036,3042
1777324343038,3076
1777324343040,3067
1777324343042,3027
1777324343024,2973
1777324343026,2916
1777324343028,2871
1777324343030,2873
1777324343032,2932
1777324343034,3008
1777324343036,3056
1777324343038,3063
1777324343040,3022
1777324343042,2945
1777324343057,2916
1777324343059,2931
1777324343061,2802
1777324343063,2843
1777324343065,2864
1777324343067,2947
1777324343069,3002
1777324343071,3018
1777324343073,2998
1777324343075,2937
1777324343057,2854
1777324343059,2755
1777324343061,2701
1777324343063,2711
1777324343065,2787
1777324343067,2891
1777324343069,2964
1777324343071,2970
1777324343073,2925
1777324343075,2868
1777324343057,3010
1777324343059,2743
1777324343061,2753
1777324343063,2769
1777324343065,2778
1777324343067,2855
1777324343069,2932
1777324343071,2953
1777324343073,2917
1777324343075,2846
1777324343120,2766
1777324343122,2704
1777324343124,2684
1777324343126,2710
1777324343128,2762
1777324343130,2824
1777324343132,2871
1777324343134,2880
1777324343136,2864
1777324343138,2830
1777324343120,2849
1777324343122,2883
1777324343124,2782
1777324343126,2836
1777324343128,2802
1777324343130,2865
1777324343132,2919
1777324343134,2939
1777324343136,2928
1777324343138,2878
1777324343152,2797
1777324343154,2709
1777324343156,2667
1777324343158,2690
1777324343160,2780
1777324343162,2910
1777324343164,3017
1777324343166,3106
1777324343168,3182
1777324343170,3248
1777324343152,3487
1777324343154,3484
1777324343156,3650
1777324343158,3872
1777324343160,4059
1777324343162,4095
1777324343164,4095
1777324343166,4095
1777324343168,4095
1777324343170,4095
1777324343190,4090
1777324343192,3833
1777324343194,3440
1777324343196,3083
1777324343198,2784
1777324343200,2565
1777324343202,2437
1777324343204,2348
1777324343206,2270
1777324343208,2194
1777324343190,2194
1777324343192,2258
1777324343194,2181
1777324343196,2293
1777324343198,2330
1777324343200,2475
1777324343202,2601
1777324343204,2667
1777324343206,2693
1777324343208,2698
1777324343249,2681
1777324343251,2629
1777324343253,2585
1777324343255,2602
1777324343257,2681
1777324343259,2794
1777324343261,2887
1777324343263,2929
1777324343265,2925
1777324343267,2891
1777324343249,2996
1777324343251,2864
1777324343253,2829
1777324343255,2908
1777324343257,2874
1777324343259,2962
1777324343261,3040
1777324343263,3076
1777324343265,3068
1777324343267,3022
1777324343249,2964
1777324343251,2911
1777324343253,2878
1777324343255,2889
1777324343257,2968
1777324343259,3066
1777324343261,3136
1777324343263,3146
1777324343265,3098
1777324343267,3009
1777324343285,2976
1777324343287,3033
1777324343289,2909
1777324343291,2894
1777324343293,3052
1777324343295,3042
1777324343297,3121
1777324343299,3148
1777324343301,3131
1777324343303,3077
1777324343285,3020
1777324343287,2953
1777324343289,2914
1777324343291,2941
1777324343293,3021
1777324343295,3108
1777324343297,3163
1777324343299,3182
1777324343301,3164
1777324343303,3109
1777324343349,3239
1777324343351,2951
1777324343353,2945
1777324343355,3015
1777324343357,3006
1777324343359,3123
1777324343361,3208
1777324343363,3238
1777324343365,3230
1777324343367,3174
1777324343349,3103
1777324343351,3032
1777324343353,2992
1777324343355,3018
1777324343357,3105
1777324343359,3211
1777324343361,3291
1777324343363,3321
1777324343365,3324
1777324343367,3313
1777324343380,3338
1777324343382,3395
1777324343384,3270
1777324343386,3330
1777324343388,3284
1777324343390,3353
1777324343392,3412
1777324343394,3442
1777324343396,3424
1777324343398,3370
1777324343380,3301
1777324343382,3231
1777324343384,3198
1777324343386,3229
1777324343388,3313
1777324343390,3424
1777324343392,3514
1777324343394,3540
1777324343396,3514
1777324343398,3447
1777324343415,3575
1777324343417,3256
1777324343419,3233
1777324343421,3252
1777324343423,3197
1777324343425,3252
1777324343427,3305
1777324343429,3304
1777324343431,3257
1777324343433,3171
1777324343415,3075
1777324343417,2983
1777324343419,2935
1777324343421,2945
1777324343423,2999
1777324343425,3063
1777324343427,3085
1777324343429,3047
1777324343431,2976
1777324343433,2881
1777324343415,2834
1777324343417,2836
1777324343419,2669
1777324343421,2713
1777324343423,2687
1777324343425,2765
1777324343427,2821
1777324343429,2826
1777324343431,2799
1777324343433,2738
1777324343476,2651
1777324343478,2551
1777324343480,2486
1777324343482,2496
1777324343484,2575
1777324343486,2677
1777324343488,2745
1777324343490,2761
1777324343492,2738
1777324343494,2686
1777324343476,2819
1777324343478,2545
1777324343480,2548
1777324343482,2604
1777324343484,2597
1777324343486,2697
1777324343488,2796
1777324343490,2842
1777324343492,2834
1777324343494,2775
1777324343509,2687
1777324343511,2601
1777324343513,2551
1777324343515,2567
1777324343517,2622
1777324343519,2701
1777324343521,2764
1777324343523,2787
1777324343525,2767
1777324343527,2710
1777324343509,2693
1777324343511,2744
1777324343513,2615
1777324343515,2701
1777324343517,2695
1777324343519,2789
1777324343521,2851
1777324343523,2858
1777324343525,2818
1777324343527,2735
1777324343572,2644
1777324343574,2555
1777324343576,2497
1777324343578,2506
1777324343580,2576
1777324343582,2684
1777324343584,2784
1777324343586,2833
1777324343588,2809
1777324343590,2717
1777324343572,2810
1777324343574,2516
1777324343576,2522
1777324343578,2586
1777324343580,2570
